x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-0.360648252108533,1.06155333045644,-0.291492503549353,-0.291809244854233,0.70090507834791,0.214033320977825,0.162979662792158,8.05776431391895,0
-1.91072080356453,1.63879591376993,-0.0919727556014617,0.153159139148784,-0.2719248897946,0.199077607316858,0.199336283021046,5.01013814377074,0
0.122823264671943,0.85336062710766,0.0606788646417762,-0.0228267306227978,0.976183891779603,0.228259715512989,0.14550882894948,10.7807898539399,0
0.334983119393876,2.05572605297385,-0.0873449813802534,0.410995830815028,2.39070917236772,0.21262637438456,0.214066038558773,4.64003855717727,0
-0.303162112855566,1.71740558949802,-0.230986815586302,0.0918849443523126,1.41424347664245,0.200068694410354,0.203206525445007,4.8451121924477,0
-0.105649673554166,1.42557887356047,0.26546202330886,-0.048948343380206,1.3199292000063,0.200044820327029,0.187418037418103,5.69514176751396,0
-0.142168829687709,1.79283994802029,-0.29354284982278,0.263695121477905,1.65067111833258,0.201704529028054,0.206562757246843,4.72728303914208,0
-1.01943245116458,1.36475183260556,0.114634286657941,0.490972486709189,0.345319381440979,0.201301438841966,0.183704872671561,5.96493241542331,0
-0.361305274556108,2.34154691485573,0.440915724539768,-0.387206714851381,1.98024164029963,0.232269102192548,0.20861234281781,5.33717496648841,0
-1.5720332804711,1.88843413664748,-0.0894854909529369,0.101943196795036,0.316400856176385,0.204743171939352,0.210173770981774,4.63502834330099,0
-0.234884779950978,1.10338793421032,-0.473312047505434,-0.231934232503368,0.868503154259341,0.211652007795667,0.166104384055626,7.67114518758047,1
-1.92041788405645,2.07886385929514,0.00414152039068383,-0.106217387531752,0.158445975238693,0.213963856289751,0.214286272262006,4.65963304838514,0
-1.30769253759778,1.26631409698025,-0.477232301283813,0.149891971990079,-0.0413784406175246,0.204260990713394,0.177412023978856,6.48962098001859,0
-1.88457152342212,1.60628019517082,-0.240742582776466,0.0752083004894885,-0.278291328251291,0.198880072520937,0.197641825032116,5.09135709706902,0
-1.75717054691038,1.76328669337902,-0.332657734936351,0.113877644640431,0.00611614646863479,0.200983610346814,0.205294740627074,4.76875484355161,0
0.0586445708182315,0.807324382292653,0.329965628106585,0.307013228783218,0.865968953110884,0.231721891148181,0.141085532693118,11.6413165772101,0
-0.262928442560457,1.99530546709259,-0.0740869936101727,0.0987166059295846,1.73237702453214,0.209410131551341,0.213090382392259,4.61179497897108,0
-1.20725129984785,1.12742763983028,-0.301912156788147,0.144757732320685,-0.0798236600175712,0.210370282224547,0.167854466029978,7.46652610661817,0
0.375555122095887,1.1144518381035,0.308563937653922,0.233097185008112,1.49000696019938,0.211054124645993,0.166913774329582,7.57546835918433,0
-1.91388479874273,2.02526114673052,0.129178589752453,-0.352699181717853,0.111376347987787,0.210953898834416,0.213642977033785,4.62179112461191,0
-0.903139100859004,1.21607653001955,-0.265211427678548,-0.264688391828442,0.312937429160546,0.206211799515727,0.17405490448707,6.80676851942187,0
-1.04610385726748,2.08074163589233,-0.483090838943383,-0.318980330743435,1.03463777862486,0.214074893759261,0.214300120641708,4.66144866779138,0
