sample_idx,x1,x2,x3,x4,x5,slack1,slack2
34,-1.29140971976854,2.80239086513111,-0.393611594585923,-0.237176973787611,1.51098114536258,0.00476043998625142,0.00475359013160745
35,-1.52123653757335,2.56829289274437,0.372948730409002,-0.131866410018862,1.04705635517103,0.00475847805048124,0.00474300767276984
36,-1.84460955177425,2.75418685367173,-0.160506084940057,-0.240608392579144,0.909577301897487,0.00475731765645081,0.00475143402309923
37,-0.695576171291791,2.26169279691672,-0.146094173743141,-0.234693629879581,1.56611662562493,1736.4859429359,0.00474487914659432
38,-0.906835067332574,2.58116156744788,-0.334122075337465,-0.138511570034752,1.67432650011531,0.00476689051162987,0.00473899162686726
39,-1.49373906384364,2.72025721947252,-0.0518713005348405,0.355624566175877,1.22651815562889,0.004782345915235,0.00474884719446628
40,-2.47181607572867,2.74086113913133,0.378697583826076,0.392426177536039,0.269045063402663,0.00476057808509366,0.00476593633654662
41,-1.27329373936215,2.46870237545825,-0.457994232581188,0.196375849870566,1.1954086360961,148.924484941412,0.00478765116369285
42,-1.16056503543681,2.50253323576692,0.275315753880376,-0.109437897572968,1.34196820033011,0.00476641649293674,0.00471073982973932
43,-1.27983382474272,2.71268605232612,-0.232333240230557,-0.232248334460458,1.4328522275834,0.00476627552400902,0.00474380831575375
44,-2.5798067575612,2.75395324789479,-0.170457866476118,-0.252124427676049,0.174146490333589,0.00476466831789669,0.00475899054418044
45,-0.94169076952095,2.52236361370327,0.489333286828275,0.352736745731932,1.58067284418232,0.0047568495504178,0.00475739305123148
46,-2.17463615604013,2.69866970373507,0.15577730178418,-0.34145846440839,0.524033547694942,0.00475760312318145,0.00474744833437205
47,-1.73530510464831,2.64661696817117,-0.469602585188474,-0.162098574224937,0.911311863522862,0.00475733945166616,0.00473879727749055
48,-1.41864772318735,2.80584303990025,0.442772001105277,0.403013039168092,1.3871953167129,204.20708471559,0.00515089166445861
49,-1.69674525253665,2.6162596650048,0.109693569374039,-0.461868385908527,0.919514412468156,0.00476389925263367,0.00475824773814262
50,-0.826073345396043,2.44293079487156,0.0102159340784042,0.0550852504728198,1.61685744947552,0.00473876643697918,0.00459073833965358
51,-1.99731204156039,2.71640577854066,-0.0574109766755413,-0.302419055649523,0.719093736980274,0.00475732063167824,0.00474002846152839
52,-1.40223230538363,2.70184850425875,0.251148367822583,-0.150672964024089,1.29961619887512,0.00476561016769131,0.00469878917566854
53,-1.44670585788884,2.47705707370837,-0.427237623760373,0.208151687740601,1.03035121581952,0.00477532937471242,0.00476289131210237
54,-1.15512526002475,2.81203537140393,0.204085668642335,0.16994918100308,1.65691011137918,0.00475989001165407,0.00474148584512521
55,-1.61174826518325,2.7926953957528,0.209323852775967,0.219689596045355,1.18094713056956,315.393241639606,14.2299273742337
56,-1.68422606723093,2.54094503983765,-0.391028370696084,0.198598286727039,0.856718972606728,0.00476292955778834,0.00475470884221648
57,-0.911085080683534,2.35133727350482,0.305636925274918,0.463393378369849,1.44025219282129,811.939066398845,0.00475934071881632
58,-1.67313633441981,2.68037998581984,-0.466606795134143,-0.298815857833348,1.00724365140003,0.00475858497755375,0.00474038304928907
59,-1.2369810213246,2.49846487692176,0.080418165780147,-0.479232113289609,1.26148385559716,0.0047977796119084,0.00476593253850946
60,-1.22723716340486,2.48257990332198,-0.280199288038076,-0.0767408572341708,1.25534273991712,47.0261233647997,0.00472844717291314
61,-0.636718974975068,2.0207543365066,0.272152504807465,0.282064521572431,1.38403536153154,604.003993387752,0.00475736324095353
62,-1.10159364015925,2.60206480502066,0.134050508306719,-0.284546723044357,1.50047116486141,0.00476399564698489,0.004738771693919
63,-0.779816903220965,2.53989936755949,-0.489766143591242,0.259694997799912,1.76008246433853,2017.51220607573,85.1740600149319
64,-1.54144994297976,2.8143466408261,0.357957455397508,-0.083319619568562,1.27289669784634,395.235371567052,70.2250298604298
