success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
False,INFEASIBLE_MID,,0.625,33.159419152561554,-1.872005269682343e-05,1,5,907.6796041651202,5446.077624990721,0.125,10,1.25,Vanilla MPC,232,300,42,7.7,5.1
True,REACHED,1.375,1.375,56.51227472546291,7.728830461659433e-05,0,11,115.05019300040492,1265.5521230044542,0.125,10,1.25,Vanilla MPC,233,300,42,7.7,5.1
True,REACHED,0.75,0.75,13.886658141829802,7.125401026300002,0,6,75.74916666635545,454.4949999981327,0.125,10,1.25,Vanilla MPC,234,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5848291803492158,1,0,3255.473124998389,3255.473124998389,0.125,10,1.25,Vanilla MPC,235,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.1057886397438605,1,0,889.6502499992494,889.6502499992494,0.125,10,1.25,Vanilla MPC,236,300,42,7.7,5.1
True,REACHED,1.5,1.5,39.12464261384424,8.1813541191274e-07,0,12,115.86898608341774,1390.427833001013,0.125,10,1.25,Vanilla MPC,237,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,39.900473239794465,-1.804848388334451e-05,1,6,568.3794940019392,3978.6564580135746,0.125,10,1.25,Vanilla MPC,238,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,19.735371024853418,-4.171933001921836e-05,1,5,300.76549316436285,1804.592958986177,0.125,10,1.25,Vanilla MPC,239,300,42,7.7,5.1
True,REACHED,1.0,1.0,31.540109951497676,2.7695236706371523e-05,0,8,117.85162475098332,942.8129980078666,0.125,10,1.25,Vanilla MPC,240,300,42,7.7,5.1
True,REACHED,0.5,0.5,7.476611245542303,4.86069892795831,0,4,51.885302251321264,207.54120900528503,0.125,10,1.25,Vanilla MPC,241,300,42,7.7,5.1
True,REACHED,1.125,1.125,24.89061829256963,7.638694846186342e-06,0,9,92.28044433499842,830.5239990149857,0.125,10,1.25,Vanilla MPC,242,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,18.502246771950556,-8.777643474512553e-06,1,5,213.89365266562285,1283.361915993737,0.125,10,1.25,Vanilla MPC,243,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,20.21344857472199,-0.0001003877252266,1,6,840.0656665700288,5880.459665990202,0.125,10,1.25,Vanilla MPC,244,300,42,7.7,5.1
True,REACHED,1.25,1.25,48.09545327660008,1.1319658302277197e-05,0,10,121.1287373007508,1211.287373007508,0.125,10,1.25,Vanilla MPC,245,300,42,7.7,5.1
True,REACHED,0.25,0.25,5.395599984385817,1.355126888092305,0,2,98.73091699409996,197.4618339881999,0.125,10,1.25,Vanilla MPC,246,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5470508228239142,1,0,1463.0960840004263,1463.0960840004263,0.125,10,1.25,Vanilla MPC,247,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,19.17328188686406,-3.021534064568324e-05,1,6,813.3265238596193,5693.285667017335,0.125,10,1.25,Vanilla MPC,248,300,42,7.7,5.1
True,REACHED,0.5,0.5,7.2820874799183155,1.5824490647595422,0,4,66.34309375294833,265.37237501179334,0.125,10,1.25,Vanilla MPC,249,300,42,7.7,5.1
True,REACHED,0.5,0.5,9.278058720606792,3.293203296299921,0,4,134.067864753888,536.271459015552,0.125,10,1.25,Vanilla MPC,250,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.069737243015368,-1.9594917869574734e-05,1,4,1154.80150860094,5774.0075430047,0.125,10,1.25,Vanilla MPC,251,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.745077591929051,1,0,1200.2546660078224,1200.2546660078224,0.125,10,1.25,Vanilla MPC,252,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.875,23.91982772819556,-5.336602546516954e-06,1,7,139.40595825079072,1115.2476660063255,0.125,10,1.25,Vanilla MPC,253,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,14.661245970307414,-3.812482442897179e-05,1,5,978.6931598355296,5872.158959013177,0.125,10,1.25,Vanilla MPC,254,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.375,19.660582026321585,-0.0004210489792094,1,3,299.98116649585427,1199.924665983417,0.125,10,1.25,Vanilla MPC,255,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.621591391966941,1,0,854.7292089933762,854.7292089933762,0.125,10,1.25,Vanilla MPC,256,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,20.37689889456159,-0.0009127305371276,1,5,232.65246533507403,1395.9147920104442,0.125,10,1.25,Vanilla MPC,257,300,42,7.7,5.1
True,REACHED,1.25,1.25,31.02486222661121,1.666324898691126e-06,0,10,121.68327920080628,1216.8327920080628,0.125,10,1.25,Vanilla MPC,258,300,42,7.7,5.1
True,REACHED,0.875,0.875,28.75312980125123,0.0004251644051826,0,7,66.18504742800724,463.29533199605066,0.125,10,1.25,Vanilla MPC,259,300,42,7.7,5.1
True,REACHED,0.375,0.375,5.5759647604704385,8.644264542829111,0,3,77.6613333291607,232.9839999874821,0.125,10,1.25,Vanilla MPC,260,300,42,7.7,5.1
True,REACHED,0.625,0.625,10.28497618501,0.2029117641834892,0,5,64.50540019723121,322.52700098615605,0.125,10,1.25,Vanilla MPC,261,300,42,7.7,5.1
True,REACHED,0.25,0.25,2.0913203538224017,2.3922237773802837,0,2,47.54508350015385,95.0901670003077,0.125,10,1.25,Vanilla MPC,262,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.007169334107044,1,0,974.9357090040576,974.9357090040576,0.125,10,1.25,Vanilla MPC,263,300,42,7.7,5.1
True,REACHED,0.75,0.75,18.166533638415068,6.326436261706182,0,6,93.34189549796672,560.0513729878003,0.125,10,1.25,Vanilla MPC,264,300,42,7.7,5.1
True,REACHED,1.125,1.125,47.37635535939383,4.702561646218739e-06,0,9,75.44146289162907,678.9731660246616,0.125,10,1.25,Vanilla MPC,265,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.993853206053917,-3.494664653859363e-05,1,4,272.76148320233915,1363.8074160116958,0.125,10,1.25,Vanilla MPC,266,300,42,7.7,5.1
True,REACHED,0.75,0.75,18.264210889055324,7.262397415414688,0,6,93.79922916317204,562.7953749790322,0.125,10,1.25,Vanilla MPC,267,300,42,7.7,5.1
True,REACHED,0.875,0.875,16.17553494200747,4.384668730543667,0,7,87.79339871086579,614.5537909760606,0.125,10,1.25,Vanilla MPC,268,300,42,7.7,5.1
True,REACHED,0.625,0.625,18.742736633283428,0.0024275478523755,0,5,71.8595079932129,359.2975399660645,0.125,10,1.25,Vanilla MPC,269,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.7572005055600882,1,0,401.16941700398456,401.16941700398456,0.125,10,1.25,Vanilla MPC,270,300,42,7.7,5.1
True,REACHED,0.875,0.875,15.115617856561476,4.752258738892588,0,7,69.74648228788283,488.2253760151798,0.125,10,1.25,Vanilla MPC,271,300,42,7.7,5.1
True,REACHED,0.75,0.75,10.708950295199667,3.610411675448264,0,6,57.727604003351495,346.36562402010895,0.125,10,1.25,Vanilla MPC,272,300,42,7.7,5.1
True,REACHED,0.375,0.375,12.926247199036249,9.323914381764402,0,3,112.7135420004682,338.1406260014046,0.125,10,1.25,Vanilla MPC,273,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,28.567048999284257,-9.051074896246908e-05,1,4,333.29941659467295,1666.4970829733647,0.125,10,1.25,Vanilla MPC,274,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.365289475292018,1,0,940.638833999401,940.638833999401,0.125,10,1.25,Vanilla MPC,275,300,42,7.7,5.1
True,REACHED,0.75,0.75,16.312817758811732,0.0143002551083722,0,6,64.53996516696255,387.2397910017753,0.125,10,1.25,Vanilla MPC,276,300,42,7.7,5.1
True,REACHED,0.875,0.875,18.297634528678863,2.769452371900449e-06,0,7,87.82944057020359,614.8060839914251,0.125,10,1.25,Vanilla MPC,277,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,43.3615172178282,-5.1935085006035336e-05,1,6,768.9169942854538,5382.418959998176,0.125,10,1.25,Vanilla MPC,278,300,42,7.7,5.1
True,REACHED,1.0,1.0,19.525188982506386,4.35691165073816,0,8,79.84530187604832,638.7624150083866,0.125,10,1.25,Vanilla MPC,279,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.25,17.406185025485343,-0.000895328845163,1,2,1020.7751806592568,3062.3255419777706,0.125,10,1.25,Vanilla MPC,280,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.7443952927132589,1,0,708.6944170005154,708.6944170005154,0.125,10,1.25,Vanilla MPC,281,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,17.25033471273015,-7.09499147104258e-07,1,6,823.2098870004328,5762.469209003029,0.125,10,1.25,Vanilla MPC,282,300,42,7.7,5.1
True,REACHED,0.625,0.625,9.663672215094726,8.627163707058559,0,5,62.17574179463554,310.8787089731777,0.125,10,1.25,Vanilla MPC,283,300,42,7.7,5.1
True,REACHED,1.375,1.375,62.50411051422417,2.2111294000322065e-05,0,11,128.8751514525343,1417.6266659778776,0.125,10,1.25,Vanilla MPC,284,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,25.135334328684618,-0.0001128574769216,1,6,548.207416571261,3837.4519159988263,0.125,10,1.25,Vanilla MPC,285,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,35.442818026757166,-0.0001071524896109,1,5,525.902034836084,3155.412209016504,0.125,10,1.25,Vanilla MPC,286,300,42,7.7,5.1
True,REACHED,0.75,0.75,20.018335599689888,4.390248441473821,0,6,61.16850017133402,367.0110010280041,0.125,10,1.25,Vanilla MPC,287,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.23793482784244,1,0,1761.6545839991886,1761.6545839991886,0.125,10,1.25,Vanilla MPC,288,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,30.39250370356604,-5.051882380071458e-05,1,8,537.194939669765,4834.754457027884,0.125,10,1.25,Vanilla MPC,289,300,42,7.7,5.1
True,REACHED,0.75,0.75,16.601026815839436,2.2089344299366043,0,6,74.79749983273602,448.7849989964161,0.125,10,1.25,Vanilla MPC,290,300,42,7.7,5.1
True,REACHED,0.75,0.75,26.79054289565847,0.0001269293208069,0,6,95.28359733182394,571.7015839909436,0.125,10,1.25,Vanilla MPC,291,300,42,7.7,5.1
True,REACHED,0.625,0.625,18.062988355705937,2.719947256685404e-05,0,5,85.93912499782164,429.6956249891082,0.125,10,1.25,Vanilla MPC,292,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.548563267697343,1,0,1262.9409170040162,1262.9409170040162,0.125,10,1.25,Vanilla MPC,293,300,42,7.7,5.1
True,REACHED,0.625,0.625,13.10276646519825,8.031171532565834,0,5,75.77029140375089,378.8514570187545,0.125,10,1.25,Vanilla MPC,294,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,38.08928409531243,-6.222781998884481e-05,1,6,525.9372500004247,3681.560750002973,0.125,10,1.25,Vanilla MPC,295,300,42,7.7,5.1
True,REACHED,0.75,0.75,23.708951422139116,3.077999812717606,0,6,63.40659733784074,380.4395840270445,0.125,10,1.25,Vanilla MPC,296,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,20.580324913870193,-8.48924726653999e-06,1,5,295.1961248351533,1771.1767490109196,0.125,10,1.25,Vanilla MPC,297,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,35.69242759858854,-0.0001084394336648,1,5,395.098201164122,2370.5892069847323,0.125,10,1.25,Vanilla MPC,298,300,42,7.7,5.1
True,REACHED,1.125,1.125,20.604571336792976,0.4722962490302747,0,9,79.39354177829551,714.5418760046596,0.125,10,1.25,Vanilla MPC,299,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,21.050142832520063,-0.0012351583387514,1,5,206.02767349676773,1236.1660409806063,0.125,10,1.25,RA-MPC (ours),0,300,42,7.7,5.1
True,REACHED,1.25,1.25,50.74778790155925,4.366785165710279e-05,0,10,125.00613330485066,1250.0613330485066,0.125,10,1.25,RA-MPC (ours),1,300,42,7.7,5.1
True,REACHED,0.625,0.625,18.75308070580852,5.592582002116371,0,5,141.29604979825672,706.4802489912836,0.125,10,1.25,RA-MPC (ours),2,300,42,7.7,5.1
True,REACHED,0.5,0.5,11.882303810242997,6.047629435760194,0,4,138.5263539996231,554.1054159984924,0.125,10,1.25,RA-MPC (ours),3,300,42,7.7,5.1
True,REACHED,1.25,1.25,54.14738464088191,2.4257430566773565e-05,0,10,142.46133340056986,1424.6133340056986,0.125,10,1.25,RA-MPC (ours),4,300,42,7.7,5.1
True,REACHED,0.625,0.625,9.456719402899912,2.4266273969221777,0,5,134.42847480182536,672.1423740091268,0.125,10,1.25,RA-MPC (ours),5,300,42,7.7,5.1
True,REACHED,1.375,1.375,51.40693405474713,4.406506208459032e-05,0,11,112.66043573083483,1239.2647930391831,0.125,10,1.25,RA-MPC (ours),6,300,42,7.7,5.1
True,REACHED,0.875,0.875,15.62018414995768,3.656033403795835,0,7,113.22046442780577,792.5432509946404,0.125,10,1.25,RA-MPC (ours),7,300,42,7.7,5.1
True,REACHED,0.75,0.75,21.382957599876903,0.1898347694950046,0,6,74.65063883379723,447.90383300278336,0.125,10,1.25,RA-MPC (ours),8,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,28.384991810440212,-0.0008402535892902,1,4,164.38778320152778,821.9389160076389,0.125,10,1.25,RA-MPC (ours),9,300,42,7.7,5.1
True,REACHED,0.875,0.875,22.86608616141328,1.2561900219688245,0,7,72.10977971512226,504.7684580058558,0.125,10,1.25,RA-MPC (ours),10,300,42,7.7,5.1
True,REACHED,0.5,0.5,11.091842001128684,2.5450682920670817,0,4,73.60851000339608,294.4340400135843,0.125,10,1.25,RA-MPC (ours),11,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.73406460001492,2.512798092539218e-05,0,6,53.48668083024677,320.9200849814806,0.125,10,1.25,RA-MPC (ours),12,300,42,7.7,5.1
True,REACHED,0.875,0.875,25.51220912216913,1.3505627369886268e-05,0,7,64.33992843085434,450.3794990159804,0.125,10,1.25,RA-MPC (ours),13,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.875,24.774251124367304,-1.4519746373471345e-05,1,7,862.1328125009313,6897.062500007451,0.125,10,1.25,RA-MPC (ours),14,300,42,7.7,5.1
True,REACHED,0.625,0.625,10.029854164362854,4.5165460290511446,0,5,57.569908804725856,287.8495440236293,0.125,10,1.25,RA-MPC (ours),15,300,42,7.7,5.1
True,REACHED,0.625,0.625,14.47562657153835,4.371632383986248,0,5,78.90029159898404,394.5014579949202,0.125,10,1.25,RA-MPC (ours),16,300,42,7.7,5.1
True,REACHED,1.25,1.25,47.73367991488919,1.1399700559480692e-05,0,10,99.08862070151372,990.8862070151372,0.125,10,1.25,RA-MPC (ours),17,300,42,7.7,5.1
True,REACHED,0.5,0.5,13.784796422700376,8.198633957734595,0,4,101.91744775147528,407.66979100590106,0.125,10,1.25,RA-MPC (ours),18,300,42,7.7,5.1
True,REACHED,1.625,1.625,50.52522012092003,1.9774875700217093e-05,0,13,116.44585892365563,1513.7961660075234,0.125,10,1.25,RA-MPC (ours),19,300,42,7.7,5.1
True,REACHED,0.5,0.5,16.555085249765654,7.717592153195023,0,4,143.9476459963771,575.7905839855084,0.125,10,1.25,RA-MPC (ours),20,300,42,7.7,5.1
True,REACHED,1.25,1.25,48.33816348363238,2.5292847665909915e-05,0,10,141.0782915962045,1410.782915962045,0.125,10,1.25,RA-MPC (ours),21,300,42,7.7,5.1
True,REACHED,0.25,0.25,6.30158283835118,9.194602141979937,0,2,98.95647899247706,197.91295798495412,0.125,10,1.25,RA-MPC (ours),22,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,46.529641001849235,-0.0001107121456824,1,6,768.340362996761,5378.382540977327,0.125,10,1.25,RA-MPC (ours),23,300,42,7.7,5.1
True,REACHED,0.75,0.75,10.535661092399888,3.552776070773562e-05,0,6,67.5557985038419,405.33479102305137,0.125,10,1.25,RA-MPC (ours),24,300,42,7.7,5.1
True,REACHED,1.125,1.125,28.199199693294247,1.306104899307844e-05,0,9,94.6011530015514,851.4103770139627,0.125,10,1.25,RA-MPC (ours),25,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,18.250656360019786,-0.0001156652906302,1,6,569.1361011413392,3983.952707989374,0.125,10,1.25,RA-MPC (ours),26,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.1010009878927606,1,0,700.7560409983853,700.7560409983853,0.125,10,1.25,RA-MPC (ours),27,300,42,7.7,5.1
True,REACHED,1.375,1.375,51.34385099334399,1.380645724914356e-05,0,11,116.85085245302284,1285.3593769832514,0.125,10,1.25,RA-MPC (ours),28,300,42,7.7,5.1
True,REACHED,1.125,1.125,26.058118400054177,-3.016396007898049e-07,0,9,380.96595366530687,3428.693582987762,0.125,10,1.25,RA-MPC (ours),29,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,18.344730350790336,-0.0008745503206054,1,4,518.3749502000865,2591.8747510004323,0.125,10,1.25,RA-MPC (ours),30,300,42,7.7,5.1
True,REACHED,0.5,0.5,14.772654165517023,10.223943650151345,0,4,82.68614574990352,330.74458299961407,0.125,10,1.25,RA-MPC (ours),31,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,30.492228626788897,-0.0001339582262421,1,5,916.2184929979654,5497.310957987793,0.125,10,1.25,RA-MPC (ours),32,300,42,7.7,5.1
True,REACHED,0.875,0.875,32.302104960481195,9.437138064155516e-06,0,7,101.5016308561566,710.5114159930963,0.125,10,1.25,RA-MPC (ours),33,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,24.804223653371302,-2.6041716553245897e-05,1,4,1163.0803166044643,5815.401583022322,0.125,10,1.25,RA-MPC (ours),34,300,42,7.7,5.1
True,REACHED,0.75,0.75,13.360175129363816,3.1153395867436706,0,6,105.6762916656832,634.0577499940991,0.125,10,1.25,RA-MPC (ours),35,300,42,7.7,5.1
True,REACHED,1.125,1.125,29.323624228552987,1.0947333647896926e-05,0,9,108.15895800058368,973.4306220052532,0.125,10,1.25,RA-MPC (ours),36,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,20.998801756575695,-0.0001002688657547,1,5,752.1171596623996,4512.702957974398,0.125,10,1.25,RA-MPC (ours),37,300,42,7.7,5.1
True,REACHED,1.25,1.25,32.0761498620178,1.7935433292325088e-05,0,10,110.24460839980748,1102.4460839980748,0.125,10,1.25,RA-MPC (ours),38,300,42,7.7,5.1
True,REACHED,0.25,0.25,7.358042439671312,5.760429380295248,0,2,66.83810450340388,133.67620900680777,0.125,10,1.25,RA-MPC (ours),39,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,17.45508335260294,-2.506838549744076e-05,1,4,1253.5712335986318,6267.856167993159,0.125,10,1.25,RA-MPC (ours),40,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,16.704475463549212,-6.360817882280181e-05,1,5,1246.1836043318424,7477.101625991054,0.125,10,1.25,RA-MPC (ours),41,300,42,7.7,5.1
True,REACHED,0.625,0.625,11.310295836997458,4.486437843643157,0,5,104.67209959460888,523.3604979730444,0.125,10,1.25,RA-MPC (ours),42,300,42,7.7,5.1
True,REACHED,1.5,1.5,78.65117710177817,0.0001599521570679,0,12,74.69863200094551,896.3835840113461,0.125,10,1.25,RA-MPC (ours),43,300,42,7.7,5.1
True,REACHED,0.875,0.875,16.34379248548159,2.673384005496052,0,7,88.83648228324351,621.8553759827046,0.125,10,1.25,RA-MPC (ours),44,300,42,7.7,5.1
True,REACHED,0.5,0.5,17.062398611438336,4.572840183692817,0,4,98.93726049995166,395.74904199980665,0.125,10,1.25,RA-MPC (ours),45,300,42,7.7,5.1
True,REACHED,0.25,0.25,5.8601140159320915,6.423269668304864,0,2,93.73787500226172,187.47575000452343,0.125,10,1.25,RA-MPC (ours),46,300,42,7.7,5.1
True,REACHED,1.125,1.125,28.87508035273715,1.8000801198799668e-06,0,9,94.12646733431352,847.1382060088217,0.125,10,1.25,RA-MPC (ours),47,300,42,7.7,5.1
True,REACHED,0.75,0.75,20.51324097572932,0.0007690528695428,0,6,117.91584016949248,707.4950410169549,0.125,10,1.25,RA-MPC (ours),48,300,42,7.7,5.1
True,REACHED,1.125,1.125,48.20627815169841,2.845964405063387e-05,0,9,131.36540755416112,1182.28866798745,0.125,10,1.25,RA-MPC (ours),49,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.76898394680771,9.618691044103016,0,6,92.02531216821323,552.1518730092794,0.125,10,1.25,RA-MPC (ours),50,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.637149869083656,2.5069951202003766,0,6,78.12426399808221,468.7455839884933,0.125,10,1.25,RA-MPC (ours),51,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,23.929141195208867,-4.3993988927087576e-05,1,5,1473.3663053290609,8840.197831974365,0.125,10,1.25,RA-MPC (ours),52,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,20.5677992943142,-0.0011524021115371,1,4,337.93966659577563,1689.6983329788782,0.125,10,1.25,RA-MPC (ours),53,300,42,7.7,5.1
True,REACHED,1.25,1.25,31.58159176533852,2.655719896636594e-05,0,10,117.99729589838536,1179.9729589838537,0.125,10,1.25,RA-MPC (ours),54,300,42,7.7,5.1
True,REACHED,1.0,1.0,19.666748117851167,2.8294302385239742,0,8,80.7342241241713,645.8737929933704,0.125,10,1.25,RA-MPC (ours),55,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,27.96232003171037,-1.202843786842557e-07,1,4,631.0161500063259,3155.0807500316296,0.125,10,1.25,RA-MPC (ours),56,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,39.10266893883573,-1.179126992235131e-05,1,6,976.8991905709428,6838.2943339966005,0.125,10,1.25,RA-MPC (ours),57,300,42,7.7,5.1
True,REACHED,1.25,1.25,54.46909008249842,1.2257215712880678e-05,0,10,122.83385820046531,1228.3385820046533,0.125,10,1.25,RA-MPC (ours),58,300,42,7.7,5.1
True,REACHED,0.875,0.875,35.07082730073811,2.2772412023653317,0,7,99.4096309961086,695.8674169727601,0.125,10,1.25,RA-MPC (ours),59,300,42,7.7,5.1
True,REACHED,0.625,0.625,15.75811417187919,4.80454227027948,0,5,103.6711250053486,518.3556250267429,0.125,10,1.25,RA-MPC (ours),60,300,42,7.7,5.1
True,REACHED,1.25,1.25,33.92475158048204,1.7092796960124418e-05,0,10,116.51082510215927,1165.1082510215929,0.125,10,1.25,RA-MPC (ours),61,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,25.14671126447761,-0.0014014460398647,1,4,756.4938746014377,3782.469373007189,0.125,10,1.25,RA-MPC (ours),62,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.699796154485192,1,0,342.10887500375975,342.10887500375975,0.125,10,1.25,RA-MPC (ours),63,300,42,7.7,5.1
True,REACHED,0.625,0.625,18.431118584749186,5.11738167477587,0,5,103.51826659461948,517.5913329730975,0.125,10,1.25,RA-MPC (ours),64,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,33.77266543761384,-2.7642449268993844e-05,1,5,1059.4817918366364,6356.890751019819,0.125,10,1.25,RA-MPC (ours),65,300,42,7.7,5.1
True,REACHED,0.875,0.875,25.61412203413065,0.0001364620004425,0,7,64.5410359970161,451.7872519791126,0.125,10,1.25,RA-MPC (ours),66,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.625,32.557894100599555,-0.0003803125423293,1,5,615.1805490032226,3691.083294019336,0.125,10,1.25,RA-MPC (ours),67,300,42,7.7,5.1
True,REACHED,1.375,1.375,55.34520794021411,1.426475975301911e-05,0,11,123.05858727433424,1353.6444600176765,0.125,10,1.25,RA-MPC (ours),68,300,42,7.7,5.1
True,REACHED,0.625,0.625,18.513346057856623,0.0031839370181577,0,5,96.8879416002892,484.439708001446,0.125,10,1.25,RA-MPC (ours),69,300,42,7.7,5.1
True,REACHED,0.875,0.875,13.6129400929622,5.057741287609653e-06,0,7,80.83457156733077,565.8420009713154,0.125,10,1.25,RA-MPC (ours),70,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,14.743827142572364,-0.0001619335262025,1,4,218.27175820071716,1091.3587910035858,0.125,10,1.25,RA-MPC (ours),71,300,42,7.7,5.1
True,REACHED,0.875,0.875,28.00306018380257,-4.4213068063619547e-07,0,7,837.1706368551323,5860.194457985926,0.125,10,1.25,RA-MPC (ours),72,300,42,7.7,5.1
True,REACHED,0.375,0.375,5.148610306331702,1.5895489054684828,0,3,58.60154166293796,175.80462498881388,0.125,10,1.25,RA-MPC (ours),73,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,22.091782417096393,-0.0005106674487528,1,6,374.36504757248,2620.55533300736,0.125,10,1.25,RA-MPC (ours),74,300,42,7.7,5.1
True,REACHED,1.5,1.5,46.264142883115305,2.482644568894173e-05,0,12,103.58400008408351,1243.0080010090023,0.125,10,1.25,RA-MPC (ours),75,300,42,7.7,5.1
True,REACHED,0.625,0.625,15.51220871765769,2.3749250204001027,0,5,90.35968340176623,451.7984170088312,0.125,10,1.25,RA-MPC (ours),76,300,42,7.7,5.1
True,REACHED,1.375,1.375,38.23648577003785,1.7605877148495214e-05,0,11,150.20977663781113,1652.3075430159224,0.125,10,1.25,RA-MPC (ours),77,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,39.45617907981352,-3.899043348146908e-05,1,8,392.5548377754037,3532.9935399786336,0.125,10,1.25,RA-MPC (ours),78,300,42,7.7,5.1
